datetimes,pressure_level,velocity,direction,cnr,w,range,times
2019-11-13 12:40:00,6774.0,,,-32.0,,3100,2019-11-13T12:40:00
2019-11-13 12:50:00,6776.0,,,-32.0,,3100,2019-11-13T12:50:00
2019-11-13 13:00:00,6774.0,,,-32.0,,3100,2019-11-13T13:00:00
2019-11-13 13:10:00,6778.0,,,-32.0,,3100,2019-11-13T13:10:00
2019-11-13 13:20:00,6779.0,,,-32.0,,3100,2019-11-13T13:20:00
2019-11-13 13:30:00,6783.0,,,-32.0,,3100,2019-11-13T13:30:00
2019-11-13 13:40:00,6779.0,,,-32.0,,3100,2019-11-13T13:40:00
2019-11-13 13:50:00,6778.0,,,-32.0,,3100,2019-11-13T13:50:00
2019-11-13 00:00:00,6728.0,,,-32.0,,3150,2019-11-13T00:00:00
2019-11-13 00:10:00,6728.0,,,-32.0,,3150,2019-11-13T00:10:00
2019-11-13 00:20:00,6723.0,,,-32.0,,3150,2019-11-13T00:20:00
2019-11-13 00:30:00,6724.0,,,-32.0,,3150,2019-11-13T00:30:00
2019-11-13 00:40:00,6723.0,,,-32.0,,3150,2019-11-13T00:40:00
2019-11-13 00:50:00,6722.0,,,-32.0,,3150,2019-11-13T00:50:00
2019-11-13 01:00:00,6718.0,,,-32.0,,3150,2019-11-13T01:00:00
2019-11-13 01:10:00,6719.0,,,-31.0,,3150,2019-11-13T01:10:00
2019-11-13 01:20:00,6715.0,,,-32.0,,3150,2019-11-13T01:20:00
2019-11-13 01:30:00,6718.0,,,-32.0,,3150,2019-11-13T01:30:00
2019-11-13 01:40:00,6720.0,,,-30.0,,3150,2019-11-13T01:40:00
2019-11-13 01:50:00,6714.0,,,-31.0,,3150,2019-11-13T01:50:00
2019-11-13 02:00:00,6715.0,,,-32.0,,3150,2019-11-13T02:00:00
2019-11-13 02:10:00,6710.0,,,-32.0,,3150,2019-11-13T02:10:00
2019-11-13 02:20:00,6714.0,,,-32.0,,3150,2019-11-13T02:20:00
2019-11-13 02:30:00,6710.0,,,-31.0,,3150,2019-11-13T02:30:00
2019-11-13 02:40:00,6726.0,,,-32.0,,3150,2019-11-13T02:40:00
2019-11-13 02:50:00,6709.0,,,-31.0,,3150,2019-11-13T02:50:00
2019-11-13 03:00:00,6710.0,,,-32.0,,3150,2019-11-13T03:00:00
2019-11-13 03:10:00,6708.0,,,-32.0,,3150,2019-11-13T03:10:00
2019-11-13 03:20:00,6708.0,,,-31.0,,3150,2019-11-13T03:20:00
2019-11-13 03:30:00,6707.0,,,-32.0,,3150,2019-11-13T03:30:00
2019-11-13 03:40:00,6705.0,,,-31.0,,3150,2019-11-13T03:40:00
2019-11-13 03:50:00,6705.0,,,-31.0,,3150,2019-11-13T03:50:00
2019-11-13 04:00:00,6703.0,,,-32.0,,3150,2019-11-13T04:00:00
2019-11-13 04:10:00,6702.0,,,-32.0,,3150,2019-11-13T04:10:00
2019-11-13 04:20:00,6706.0,,,-32.0,,3150,2019-11-13T04:20:00
2019-11-13 04:30:00,6701.0,,,-32.0,,3150,2019-11-13T04:30:00
2019-11-13 04:40:00,6703.0,,,-32.0,,3150,2019-11-13T04:40:00
2019-11-13 04:50:00,6702.0,,,-32.0,,3150,2019-11-13T04:50:00
2019-11-13 05:00:00,6703.0,,,-32.0,,3150,2019-11-13T05:00:00
2019-11-13 05:10:00,6700.0,,,-32.0,,3150,2019-11-13T05:10:00
2019-11-13 05:20:00,6702.0,,,-31.0,,3150,2019-11-13T05:20:00
2019-11-13 05:30:00,6705.0,,,-32.0,,3150,2019-11-13T05:30:00
2019-11-13 05:40:00,6702.0,,,-31.0,,3150,2019-11-13T05:40:00
2019-11-13 05:50:00,6700.0,,,-32.0,,3150,2019-11-13T05:50:00
2019-11-13 06:00:00,6700.0,,,-32.0,,3150,2019-11-13T06:00:00
2019-11-13 06:10:00,6697.0,,,-32.0,,3150,2019-11-13T06:10:00
2019-11-13 06:20:00,6700.0,,,-31.0,,3150,2019-11-13T06:20:00
2019-11-13 06:30:00,6703.0,,,-32.0,,3150,2019-11-13T06:30:00
2019-11-13 06:40:00,6701.0,,,-32.0,,3150,2019-11-13T06:40:00
2019-11-13 06:50:00,6702.0,,,-31.0,,3150,2019-11-13T06:50:00
2019-11-13 07:00:00,6701.0,,,-32.0,,3150,2019-11-13T07:00:00
2019-11-13 07:10:00,6698.0,,,-32.0,,3150,2019-11-13T07:10:00
2019-11-13 07:20:00,6703.0,,,-32.0,,3150,2019-11-13T07:20:00
2019-11-13 07:30:00,6702.0,,,-32.0,,3150,2019-11-13T07:30:00
2019-11-13 07:40:00,6698.0,,,-32.0,,3150,2019-11-13T07:40:00
2019-11-13 07:50:00,6701.0,,,-32.0,,3150,2019-11-13T07:50:00
2019-11-13 08:00:00,6703.0,,,-32.0,,3150,2019-11-13T08:00:00
2019-11-13 08:10:00,6702.0,,,-32.0,,3150,2019-11-13T08:10:00
2019-11-13 08:20:00,6699.0,,,-31.0,,3150,2019-11-13T08:20:00
2019-11-13 08:30:00,6703.0,,,-31.0,,3150,2019-11-13T08:30:00
2019-11-13 08:40:00,6703.0,,,-32.0,,3150,2019-11-13T08:40:00
2019-11-13 08:50:00,6702.0,,,-32.0,,3150,2019-11-13T08:50:00
2019-11-13 09:00:00,6702.0,,,-32.0,,3150,2019-11-13T09:00:00
2019-11-13 09:10:00,6705.0,,,-32.0,,3150,2019-11-13T09:10:00
2019-11-13 09:20:00,6708.0,,,-32.0,,3150,2019-11-13T09:20:00
2019-11-13 09:30:00,6706.0,,,-32.0,,3150,2019-11-13T09:30:00
2019-11-13 09:40:00,6706.0,,,-32.0,,3150,2019-11-13T09:40:00
2019-11-13 09:50:00,6707.0,,,-32.0,,3150,2019-11-13T09:50:00
2019-11-13 10:00:00,6709.0,,,-32.0,,3150,2019-11-13T10:00:00
2019-11-13 10:10:00,6713.0,,,-32.0,,3150,2019-11-13T10:10:00
2019-11-13 10:20:00,6710.0,,,-32.0,,3150,2019-11-13T10:20:00
2019-11-13 10:30:00,6715.0,,,-32.0,,3150,2019-11-13T10:30:00
2019-11-13 10:40:00,6715.0,,,-32.0,,3150,2019-11-13T10:40:00
2019-11-13 10:50:00,6714.0,,,-32.0,,3150,2019-11-13T10:50:00
2019-11-13 11:00:00,6715.0,,,-31.0,,3150,2019-11-13T11:00:00
2019-11-13 11:10:00,6712.0,,,-32.0,,3150,2019-11-13T11:10:00
2019-11-13 11:20:00,6717.0,,,-32.0,,3150,2019-11-13T11:20:00
2019-11-13 11:30:00,6715.0,,,-32.0,,3150,2019-11-13T11:30:00
2019-11-13 11:40:00,6722.0,,,-32.0,,3150,2019-11-13T11:40:00
2019-11-13 11:50:00,6719.0,,,-32.0,,3150,2019-11-13T11:50:00
2019-11-13 12:00:00,6722.0,,,-32.0,,3150,2019-11-13T12:00:00
2019-11-13 12:10:00,6725.0,,,-32.0,,3150,2019-11-13T12:10:00
2019-11-13 12:20:00,6727.0,,,-32.0,,3150,2019-11-13T12:20:00
2019-11-13 12:30:00,6728.0,,,-32.0,,3150,2019-11-13T12:30:00
2019-11-13 12:40:00,6728.0,,,-32.0,,3150,2019-11-13T12:40:00
2019-11-13 12:50:00,6730.0,,,-32.0,,3150,2019-11-13T12:50:00
2019-11-13 13:00:00,6728.0,,,-32.0,,3150,2019-11-13T13:00:00
2019-11-13 13:10:00,6732.0,,,-31.0,,3150,2019-11-13T13:10:00
2019-11-13 13:20:00,6733.0,,,-32.0,,3150,2019-11-13T13:20:00
2019-11-13 13:30:00,6737.0,,,-32.0,,3150,2019-11-13T13:30:00
2019-11-13 13:40:00,6733.0,,,-32.0,,3150,2019-11-13T13:40:00
2019-11-13 13:50:00,6732.0,,,-31.0,,3150,2019-11-13T13:50:00
2019-11-13 00:00:00,6683.0,,,-32.0,,3200,2019-11-13T00:00:00
2019-11-13 00:10:00,6683.0,,,-32.0,,3200,2019-11-13T00:10:00
2019-11-13 00:20:00,6678.0,,,-32.0,,3200,2019-11-13T00:20:00
2019-11-13 00:30:00,6679.0,,,-32.0,,3200,2019-11-13T00:30:00
2019-11-13 00:40:00,6678.0,,,-32.0,,3200,2019-11-13T00:40:00
2019-11-13 00:50:00,6677.0,,,-32.0,,3200,2019-11-13T00:50:00
2019-11-13 01:00:00,6673.0,,,-32.0,,3200,2019-11-13T01:00:00
2019-11-13 01:10:00,6673.0,,,-33.0,,3200,2019-11-13T01:10:00
2019-11-13 01:20:00,6670.0,,,-32.0,,3200,2019-11-13T01:20:00
2019-11-13 01:30:00,6673.0,,,-32.0,,3200,2019-11-13T01:30:00
2019-11-13 01:40:00,6674.0,,,-30.0,,3200,2019-11-13T01:40:00
2019-11-13 01:50:00,6668.0,,,-31.0,,3200,2019-11-13T01:50:00
2019-11-13 02:00:00,6669.0,,,-32.0,,3200,2019-11-13T02:00:00
2019-11-13 02:10:00,6664.0,,,-32.0,,3200,2019-11-13T02:10:00
2019-11-13 02:20:00,6668.0,,,-31.0,,3200,2019-11-13T02:20:00
2019-11-13 02:30:00,6664.0,,,-32.0,,3200,2019-11-13T02:30:00
2019-11-13 02:40:00,6680.0,,,-32.0,,3200,2019-11-13T02:40:00
2019-11-13 02:50:00,6664.0,,,-31.0,,3200,2019-11-13T02:50:00
2019-11-13 03:00:00,6664.0,,,-32.0,,3200,2019-11-13T03:00:00
2019-11-13 03:10:00,6662.0,,,-31.0,,3200,2019-11-13T03:10:00
2019-11-13 03:20:00,6662.0,,,-32.0,,3200,2019-11-13T03:20:00
2019-11-13 03:30:00,6661.0,,,-31.0,,3200,2019-11-13T03:30:00
2019-11-13 03:40:00,6659.0,,,-31.0,,3200,2019-11-13T03:40:00
2019-11-13 03:50:00,6659.0,,,-31.0,,3200,2019-11-13T03:50:00
2019-11-13 04:00:00,6657.0,,,-32.0,,3200,2019-11-13T04:00:00
2019-11-13 04:10:00,6656.0,,,-32.0,,3200,2019-11-13T04:10:00
2019-11-13 04:20:00,6660.0,,,-32.0,,3200,2019-11-13T04:20:00
2019-11-13 04:30:00,6655.0,,,-31.0,,3200,2019-11-13T04:30:00
2019-11-13 04:40:00,6657.0,,,-32.0,,3200,2019-11-13T04:40:00
2019-11-13 04:50:00,6656.0,,,-31.0,,3200,2019-11-13T04:50:00
2019-11-13 05:00:00,6657.0,,,-32.0,,3200,2019-11-13T05:00:00
2019-11-13 05:10:00,6654.0,,,-31.0,,3200,2019-11-13T05:10:00
2019-11-13 05:20:00,6656.0,,,-32.0,,3200,2019-11-13T05:20:00
2019-11-13 05:30:00,6659.0,,,-32.0,,3200,2019-11-13T05:30:00
2019-11-13 05:40:00,6656.0,,,-32.0,,3200,2019-11-13T05:40:00
2019-11-13 05:50:00,6654.0,,,-32.0,,3200,2019-11-13T05:50:00
2019-11-13 06:00:00,6654.0,,,-32.0,,3200,2019-11-13T06:00:00
2019-11-13 06:10:00,6651.0,,,-32.0,,3200,2019-11-13T06:10:00
2019-11-13 06:20:00,6654.0,,,-32.0,,3200,2019-11-13T06:20:00
2019-11-13 06:30:00,6657.0,,,-32.0,,3200,2019-11-13T06:30:00
2019-11-13 06:40:00,6655.0,,,-31.0,,3200,2019-11-13T06:40:00
2019-11-13 06:50:00,6656.0,,,-31.0,,3200,2019-11-13T06:50:00
2019-11-13 07:00:00,6656.0,,,-32.0,,3200,2019-11-13T07:00:00
2019-11-13 07:10:00,6652.0,,,-31.0,,3200,2019-11-13T07:10:00
2019-11-13 07:20:00,6658.0,,,-32.0,,3200,2019-11-13T07:20:00
2019-11-13 07:30:00,6656.0,,,-32.0,,3200,2019-11-13T07:30:00
2019-11-13 07:40:00,6652.0,,,-31.0,,3200,2019-11-13T07:40:00
2019-11-13 07:50:00,6655.0,,,-32.0,,3200,2019-11-13T07:50:00
2019-11-13 08:00:00,6657.0,,,-32.0,,3200,2019-11-13T08:00:00
2019-11-13 08:10:00,6656.0,,,-32.0,,3200,2019-11-13T08:10:00
2019-11-13 08:20:00,6653.0,,,-32.0,,3200,2019-11-13T08:20:00
2019-11-13 08:30:00,6657.0,,,-32.0,,3200,2019-11-13T08:30:00
2019-11-13 08:40:00,6657.0,,,-32.0,,3200,2019-11-13T08:40:00
2019-11-13 08:50:00,6656.0,,,-32.0,,3200,2019-11-13T08:50:00
2019-11-13 09:00:00,6656.0,,,-32.0,,3200,2019-11-13T09:00:00
2019-11-13 09:10:00,6659.0,,,-31.0,,3200,2019-11-13T09:10:00
2019-11-13 09:20:00,6662.0,,,-32.0,,3200,2019-11-13T09:20:00
2019-11-13 09:30:00,6660.0,,,-32.0,,3200,2019-11-13T09:30:00
2019-11-13 09:40:00,6660.0,,,-31.0,,3200,2019-11-13T09:40:00
2019-11-13 09:50:00,6661.0,,,-31.0,,3200,2019-11-13T09:50:00
2019-11-13 10:00:00,6663.0,,,-32.0,,3200,2019-11-13T10:00:00
2019-11-13 10:10:00,6667.0,,,-32.0,,3200,2019-11-13T10:10:00
2019-11-13 10:20:00,6664.0,,,-32.0,,3200,2019-11-13T10:20:00
2019-11-13 10:30:00,6669.0,,,-32.0,,3200,2019-11-13T10:30:00
2019-11-13 10:40:00,6669.0,,,-32.0,,3200,2019-11-13T10:40:00
2019-11-13 10:50:00,6668.0,,,-32.0,,3200,2019-11-13T10:50:00
2019-11-13 11:00:00,6669.0,,,-32.0,,3200,2019-11-13T11:00:00
2019-11-13 11:10:00,6666.0,,,-32.0,,3200,2019-11-13T11:10:00
2019-11-13 11:20:00,6671.0,,,-32.0,,3200,2019-11-13T11:20:00
2019-11-13 11:30:00,6669.0,,,-32.0,,3200,2019-11-13T11:30:00
2019-11-13 11:40:00,6676.0,,,-32.0,,3200,2019-11-13T11:40:00
2019-11-13 11:50:00,6673.0,,,-32.0,,3200,2019-11-13T11:50:00
2019-11-13 12:00:00,6676.0,,,-32.0,,3200,2019-11-13T12:00:00
2019-11-13 12:10:00,6679.0,,,-32.0,,3200,2019-11-13T12:10:00
2019-11-13 12:20:00,6681.0,,,-32.0,,3200,2019-11-13T12:20:00
2019-11-13 12:30:00,6682.0,,,-32.0,,3200,2019-11-13T12:30:00
2019-11-13 12:40:00,6682.0,,,-32.0,,3200,2019-11-13T12:40:00
2019-11-13 12:50:00,6684.0,,,-32.0,,3200,2019-11-13T12:50:00
2019-11-13 13:00:00,6682.0,,,-32.0,,3200,2019-11-13T13:00:00
2019-11-13 13:10:00,6685.0,,,-31.0,,3200,2019-11-13T13:10:00
2019-11-13 13:20:00,6686.0,,,-32.0,,3200,2019-11-13T13:20:00
2019-11-13 13:30:00,6691.0,,,-32.0,,3200,2019-11-13T13:30:00
2019-11-13 13:40:00,6687.0,,,-32.0,,3200,2019-11-13T13:40:00
2019-11-13 13:50:00,6686.0,,,-32.0,,3200,2019-11-13T13:50:00
2019-11-13 00:00:00,6638.0,,,-31.0,,3250,2019-11-13T00:00:00
2019-11-13 00:10:00,6638.0,,,-31.0,,3250,2019-11-13T00:10:00
2019-11-13 00:20:00,6633.0,,,-32.0,,3250,2019-11-13T00:20:00
2019-11-13 00:30:00,6634.0,,,-32.0,,3250,2019-11-13T00:30:00
2019-11-13 00:40:00,6633.0,,,-31.0,,3250,2019-11-13T00:40:00
2019-11-13 00:50:00,6631.0,,,-32.0,,3250,2019-11-13T00:50:00
2019-11-13 01:00:00,6628.0,,,-32.0,,3250,2019-11-13T01:00:00
2019-11-13 01:10:00,6628.0,,,-33.0,,3250,2019-11-13T01:10:00
2019-11-13 01:20:00,6624.0,,,-32.0,,3250,2019-11-13T01:20:00
2019-11-13 01:30:00,6627.0,,,-32.0,,3250,2019-11-13T01:30:00
2019-11-13 01:40:00,6629.0,,,-31.0,,3250,2019-11-13T01:40:00
2019-11-13 01:50:00,6623.0,,,-31.0,,3250,2019-11-13T01:50:00
2019-11-13 02:00:00,6624.0,,,-32.0,,3250,2019-11-13T02:00:00
2019-11-13 02:10:00,6618.0,,,-32.0,,3250,2019-11-13T02:10:00
2019-11-13 02:20:00,6623.0,,,-32.0,,3250,2019-11-13T02:20:00
2019-11-13 02:30:00,6619.0,,,-32.0,,3250,2019-11-13T02:30:00
2019-11-13 02:40:00,6635.0,,,-32.0,,3250,2019-11-13T02:40:00
2019-11-13 02:50:00,6618.0,,,-32.0,,3250,2019-11-13T02:50:00
2019-11-13 03:00:00,6618.0,,,-31.0,,3250,2019-11-13T03:00:00
2019-11-13 03:10:00,6616.0,,,-32.0,,3250,2019-11-13T03:10:00
2019-11-13 03:20:00,6616.0,,,-31.0,,3250,2019-11-13T03:20:00
2019-11-13 03:30:00,6615.0,,,-31.0,,3250,2019-11-13T03:30:00
2019-11-13 03:40:00,6613.0,,,-31.0,,3250,2019-11-13T03:40:00
2019-11-13 03:50:00,6613.0,,,-31.0,,3250,2019-11-13T03:50:00
2019-11-13 04:00:00,6611.0,,,-32.0,,3250,2019-11-13T04:00:00
2019-11-13 04:10:00,6610.0,,,-32.0,,3250,2019-11-13T04:10:00
2019-11-13 04:20:00,6614.0,,,-32.0,,3250,2019-11-13T04:20:00
2019-11-13 04:30:00,6609.0,,,-31.0,,3250,2019-11-13T04:30:00
2019-11-13 04:40:00,6611.0,,,-31.0,,3250,2019-11-13T04:40:00
2019-11-13 04:50:00,6610.0,,,-32.0,,3250,2019-11-13T04:50:00
2019-11-13 05:00:00,6611.0,,,-32.0,,3250,2019-11-13T05:00:00
2019-11-13 05:10:00,6608.0,,,-32.0,,3250,2019-11-13T05:10:00
2019-11-13 05:20:00,6610.0,,,-31.0,,3250,2019-11-13T05:20:00
2019-11-13 05:30:00,6613.0,,,-32.0,,3250,2019-11-13T05:30:00
2019-11-13 05:40:00,6611.0,,,-32.0,,3250,2019-11-13T05:40:00
2019-11-13 05:50:00,6608.0,,,-32.0,,3250,2019-11-13T05:50:00
2019-11-13 06:00:00,6608.0,,,-32.0,,3250,2019-11-13T06:00:00
2019-11-13 06:10:00,6605.0,,,-32.0,,3250,2019-11-13T06:10:00
2019-11-13 06:20:00,6608.0,,,-31.0,,3250,2019-11-13T06:20:00
2019-11-13 06:30:00,6611.0,,,-31.0,,3250,2019-11-13T06:30:00
2019-11-13 06:40:00,6609.0,,,-31.0,,3250,2019-11-13T06:40:00
2019-11-13 06:50:00,6610.0,,,-31.0,,3250,2019-11-13T06:50:00
2019-11-13 07:00:00,6610.0,,,-31.0,,3250,2019-11-13T07:00:00
2019-11-13 07:10:00,6606.0,,,-31.0,,3250,2019-11-13T07:10:00
2019-11-13 07:20:00,6612.0,,,-32.0,,3250,2019-11-13T07:20:00
2019-11-13 07:30:00,6610.0,,,-32.0,,3250,2019-11-13T07:30:00
2019-11-13 07:40:00,6606.0,,,-31.0,,3250,2019-11-13T07:40:00
2019-11-13 07:50:00,6609.0,,,-32.0,,3250,2019-11-13T07:50:00
2019-11-13 08:00:00,6611.0,,,-31.0,,3250,2019-11-13T08:00:00
2019-11-13 08:10:00,6610.0,,,-32.0,,3250,2019-11-13T08:10:00
2019-11-13 08:20:00,6607.0,,,-32.0,,3250,2019-11-13T08:20:00
2019-11-13 08:30:00,6611.0,,,-32.0,,3250,2019-11-13T08:30:00
2019-11-13 08:40:00,6611.0,,,-32.0,,3250,2019-11-13T08:40:00
2019-11-13 08:50:00,6610.0,,,-32.0,,3250,2019-11-13T08:50:00
2019-11-13 09:00:00,6610.0,,,-31.0,,3250,2019-11-13T09:00:00
2019-11-13 09:10:00,6613.0,,,-31.0,,3250,2019-11-13T09:10:00
2019-11-13 09:20:00,6616.0,,,-31.0,,3250,2019-11-13T09:20:00
2019-11-13 09:30:00,6614.0,,,-32.0,,3250,2019-11-13T09:30:00
2019-11-13 09:40:00,6614.0,,,-32.0,,3250,2019-11-13T09:40:00
2019-11-13 09:50:00,6615.0,,,-31.0,,3250,2019-11-13T09:50:00
2019-11-13 10:00:00,6617.0,,,-31.0,,3250,2019-11-13T10:00:00
2019-11-13 10:10:00,6622.0,,,-32.0,,3250,2019-11-13T10:10:00
2019-11-13 10:20:00,6618.0,,,-32.0,,3250,2019-11-13T10:20:00
2019-11-13 10:30:00,6623.0,,,-32.0,,3250,2019-11-13T10:30:00
2019-11-13 10:40:00,6623.0,,,-32.0,,3250,2019-11-13T10:40:00
2019-11-13 10:50:00,6622.0,,,-32.0,,3250,2019-11-13T10:50:00
2019-11-13 11:00:00,6623.0,,,-31.0,,3250,2019-11-13T11:00:00
2019-11-13 11:10:00,6620.0,,,-32.0,,3250,2019-11-13T11:10:00
2019-11-13 11:20:00,6625.0,,,-32.0,,3250,2019-11-13T11:20:00
2019-11-13 11:30:00,6623.0,,,-31.0,,3250,2019-11-13T11:30:00
2019-11-13 11:40:00,6630.0,,,-32.0,,3250,2019-11-13T11:40:00
2019-11-13 11:50:00,6627.0,,,-32.0,,3250,2019-11-13T11:50:00
2019-11-13 12:00:00,6630.0,,,-32.0,,3250,2019-11-13T12:00:00
2019-11-13 12:10:00,6633.0,,,-32.0,,3250,2019-11-13T12:10:00
2019-11-13 12:20:00,6635.0,,,-32.0,,3250,2019-11-13T12:20:00
2019-11-13 12:30:00,6636.0,,,-32.0,,3250,2019-11-13T12:30:00
2019-11-13 12:40:00,6636.0,,,-31.0,,3250,2019-11-13T12:40:00
2019-11-13 12:50:00,6638.0,,,-32.0,,3250,2019-11-13T12:50:00
2019-11-13 13:00:00,6636.0,,,-32.0,,3250,2019-11-13T13:00:00
2019-11-13 13:10:00,6639.0,,,-32.0,,3250,2019-11-13T13:10:00
2019-11-13 13:20:00,6640.0,,,-31.0,,3250,2019-11-13T13:20:00
2019-11-13 13:30:00,6645.0,,,-32.0,,3250,2019-11-13T13:30:00
2019-11-13 13:40:00,6641.0,,,-32.0,,3250,2019-11-13T13:40:00
2019-11-13 13:50:00,6640.0,,,-32.0,,3250,2019-11-13T13:50:00
2019-11-13 00:00:00,6594.0,,,-32.0,,3300,2019-11-13T00:00:00
2019-11-13 00:10:00,6594.0,,,-32.0,,3300,2019-11-13T00:10:00
2019-11-13 00:20:00,6589.0,,,-32.0,,3300,2019-11-13T00:20:00
2019-11-13 00:30:00,6590.0,,,-32.0,,3300,2019-11-13T00:30:00
2019-11-13 00:40:00,6589.0,,,-32.0,,3300,2019-11-13T00:40:00
2019-11-13 00:50:00,6588.0,,,-32.0,,3300,2019-11-13T00:50:00
2019-11-13 01:00:00,6584.0,,,-32.0,,3300,2019-11-13T01:00:00
2019-11-13 01:10:00,6584.0,,,-32.0,,3300,2019-11-13T01:10:00
2019-11-13 01:20:00,6580.0,,,-32.0,,3300,2019-11-13T01:20:00
2019-11-13 01:30:00,6583.0,,,-32.0,,3300,2019-11-13T01:30:00
2019-11-13 01:40:00,6585.0,,,-31.0,,3300,2019-11-13T01:40:00
2019-11-13 01:50:00,6579.0,,,-31.0,,3300,2019-11-13T01:50:00
2019-11-13 02:00:00,6579.0,,,-32.0,,3300,2019-11-13T02:00:00
2019-11-13 02:10:00,6574.0,,,-32.0,,3300,2019-11-13T02:10:00
2019-11-13 02:20:00,6579.0,,,-31.0,,3300,2019-11-13T02:20:00
2019-11-13 02:30:00,6574.0,,,-32.0,,3300,2019-11-13T02:30:00
2019-11-13 02:40:00,6590.0,,,-32.0,,3300,2019-11-13T02:40:00
2019-11-13 02:50:00,6574.0,,,-31.0,,3300,2019-11-13T02:50:00
2019-11-13 03:00:00,6574.0,,,-32.0,,3300,2019-11-13T03:00:00
2019-11-13 03:10:00,6572.0,,,-31.0,,3300,2019-11-13T03:10:00
2019-11-13 03:20:00,6572.0,,,-32.0,,3300,2019-11-13T03:20:00
2019-11-13 03:30:00,6571.0,,,-32.0,,3300,2019-11-13T03:30:00
2019-11-13 03:40:00,6569.0,,,-31.0,,3300,2019-11-13T03:40:00
2019-11-13 03:50:00,6569.0,,,-31.0,,3300,2019-11-13T03:50:00
2019-11-13 04:00:00,6566.0,,,-32.0,,3300,2019-11-13T04:00:00
2019-11-13 04:10:00,6565.0,,,-31.0,,3300,2019-11-13T04:10:00
2019-11-13 04:20:00,6570.0,,,-32.0,,3300,2019-11-13T04:20:00
2019-11-13 04:30:00,6565.0,,,-32.0,,3300,2019-11-13T04:30:00
2019-11-13 04:40:00,6566.0,,,-32.0,,3300,2019-11-13T04:40:00
2019-11-13 04:50:00,6566.0,,,-32.0,,3300,2019-11-13T04:50:00
2019-11-13 05:00:00,6567.0,,,-32.0,,3300,2019-11-13T05:00:00
2019-11-13 05:10:00,6563.0,,,-31.0,,3300,2019-11-13T05:10:00
2019-11-13 05:20:00,6566.0,,,-31.0,,3300,2019-11-13T05:20:00
2019-11-13 05:30:00,6569.0,,,-32.0,,3300,2019-11-13T05:30:00
2019-11-13 05:40:00,6566.0,,,-32.0,,3300,2019-11-13T05:40:00
2019-11-13 05:50:00,6564.0,,,-32.0,,3300,2019-11-13T05:50:00
2019-11-13 06:00:00,6564.0,,,-32.0,,3300,2019-11-13T06:00:00
2019-11-13 06:10:00,6560.0,,,-32.0,,3300,2019-11-13T06:10:00
2019-11-13 06:20:00,6564.0,,,-31.0,,3300,2019-11-13T06:20:00
2019-11-13 06:30:00,6567.0,,,-31.0,,3300,2019-11-13T06:30:00
2019-11-13 06:40:00,6564.0,,,-31.0,,3300,2019-11-13T06:40:00
2019-11-13 06:50:00,6566.0,,,-32.0,,3300,2019-11-13T06:50:00
2019-11-13 07:00:00,6565.0,,,-32.0,,3300,2019-11-13T07:00:00
2019-11-13 07:10:00,6561.0,,,-32.0,,3300,2019-11-13T07:10:00
2019-11-13 07:20:00,6567.0,,,-32.0,,3300,2019-11-13T07:20:00
2019-11-13 07:30:00,6565.0,,,-32.0,,3300,2019-11-13T07:30:00
2019-11-13 07:40:00,6561.0,,,-32.0,,3300,2019-11-13T07:40:00
2019-11-13 07:50:00,6564.0,,,-32.0,,3300,2019-11-13T07:50:00
2019-11-13 08:00:00,6567.0,,,-32.0,,3300,2019-11-13T08:00:00
2019-11-13 08:10:00,6565.0,,,-32.0,,3300,2019-11-13T08:10:00
2019-11-13 08:20:00,6562.0,,,-32.0,,3300,2019-11-13T08:20:00
2019-11-13 08:30:00,6567.0,,,-32.0,,3300,2019-11-13T08:30:00
2019-11-13 08:40:00,6567.0,,,-32.0,,3300,2019-11-13T08:40:00
2019-11-13 08:50:00,6565.0,,,-32.0,,3300,2019-11-13T08:50:00
2019-11-13 09:00:00,6566.0,,,-32.0,,3300,2019-11-13T09:00:00
2019-11-13 09:10:00,6568.0,,,-32.0,,3300,2019-11-13T09:10:00
2019-11-13 09:20:00,6572.0,,,-31.0,,3300,2019-11-13T09:20:00
2019-11-13 09:30:00,6569.0,,,-31.0,,3300,2019-11-13T09:30:00
2019-11-13 09:40:00,6570.0,,,-32.0,,3300,2019-11-13T09:40:00
2019-11-13 09:50:00,6570.0,,,-31.0,,3300,2019-11-13T09:50:00
2019-11-13 10:00:00,6572.0,,,-32.0,,3300,2019-11-13T10:00:00
2019-11-13 10:10:00,6577.0,,,-32.0,,3300,2019-11-13T10:10:00
2019-11-13 10:20:00,6573.0,,,-31.0,,3300,2019-11-13T10:20:00
2019-11-13 10:30:00,6578.0,,,-32.0,,3300,2019-11-13T10:30:00
2019-11-13 10:40:00,6579.0,,,-32.0,,3300,2019-11-13T10:40:00
2019-11-13 10:50:00,6578.0,,,-32.0,,3300,2019-11-13T10:50:00
2019-11-13 11:00:00,6578.0,,,-32.0,,3300,2019-11-13T11:00:00
2019-11-13 11:10:00,6575.0,,,-32.0,,3300,2019-11-13T11:10:00
2019-11-13 11:20:00,6580.0,,,-32.0,,3300,2019-11-13T11:20:00
2019-11-13 11:30:00,6578.0,,,-31.0,,3300,2019-11-13T11:30:00
2019-11-13 11:40:00,6586.0,,,-32.0,,3300,2019-11-13T11:40:00
2019-11-13 11:50:00,6582.0,,,-32.0,,3300,2019-11-13T11:50:00
